Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0,Dup_Plot_Remove,Data_Del
1871,90,Tanzania,Ta_rt2,12,2016_TaCRI_87,NARITA 26,87,129110,4,NA,1,5,15,69,TaCRI,ratoon2,4,87,NARITA_26    ,26,NARITA_26    ,26,5.5,9,278.75,1.75,1.75,0,0.25,-20.8333325,0,1,24.3375,9,29.775,3.310694444,-5.4375,145.25,15.75,999,987,133,0.4,15.54166667,11.70833334,2.35,2.175,2,830.375,156.625,365,2.330407023,1111,63.01178811,77.08992259,No,,
1872,91,Tanzania,Ta_rt2,12,2016_TaCRI_88,NARITA 18,88,129140,4,NA,1,5,16,0,TaCRI,ratoon2,4,88,.,.,NARITA_18    ,18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
1873,92,Tanzania,Ta_rt2,12,2016_TaCRI_89,NARITA 15,89,129102,4,NA,1,6,9,70,TaCRI,ratoon2,4,89,NARITA_15    ,15,NARITA_15    ,15,5.428571429,8,161.8571429,0,0,0,0,0,0,1,22.92142857,7.714285714,31.3,3.946042053,-8.378571429,118.4285714,14.71428571,.,938,.,0.371428571,14.14285714,11.47619048,2.447619048,2.140476191,2,791,147,365,2.482993197,1111,63.2311776,86.34435034,No,,
1874,94,Tanzania,Ta_rt2,12,2016_TaCRI_90,Ndizi Uganda,90,129082,4,1,1,6,10,71,TaCRI,ratoon2,4,90,Ndizi_Uganda ,30,Ndizi_Uganda ,30,3.6,7.8,230,0,0,0,0,0,0,1,14.81,6.6,17.26,2.600476191,-2.45,95,13.8,.,981.8,.,0.39,14.4,12.53333333,2.43,2.236666667,2,825.8,156,365,2.33974359,1111,38.49793045,44.86659551,No,,
1875,95,Tanzania,Ta_rt2,12,2016_TaCRI_91,NARITA 27,91,129107,4,NA,1,6,11,72,TaCRI,ratoon2,4,91,NARITA_27    ,27,NARITA_27    ,27,5.166666667,7,198.6666667,0.5,0.5,0,0,-25,0,1,30.38333333,9.5,37.13333333,3.883724748,-6.75,166.6666667,17.16666667,894,993.5,167,0.4,16.33333333,12,2.4,2.2,2,857.4285714,136.0714286,365,2.682414698,1111,90.54727757,110.663376,No,,
1876,96,Tanzania,Ta_rt2,12,2016_TaCRI_92,NARITA 12,92,129101,4,NA,1,6,12,73,TaCRI,ratoon2,4,92,NARITA_12    ,12,NARITA_12    ,12,4.333333333,7.666666667,166.6666667,0.666666667,0.666666667,0,0,-16.66666667,0,1,23.78333333,8,30.1,3.681481481,-6.316666667,132.6666667,16,904,975.6666667,157,0.288888889,16,11.05555556,2.233333333,2.094444444,2,838,137.6666667,365,2.651331718,1111,70.0568892,88.66344913,No,,
1877,97,Tanzania,Ta_rt2,12,2016_TaCRI_93,NARITA 10,93,129111,4,NA,1,6,13,74,TaCRI,ratoon2,4,93,NARITA_10    ,10,NARITA_10    ,10,4,6.666666667,166.6666667,0,0,0,0,0,0,1,27.46666667,8.666666667,33.4,3.720400433,-5.933333333,152,17,999,949.3333333,136,0.333333333,16.88888889,12,2.588888889,2.122222222,2,784,165.3333333,365,2.207661291,1111,67.36781454,81.92057058,No,,
1878,98,Tanzania,Ta_rt2,12,2016_TaCRI_94,NARITA 4,94,129165,4,NA,1,6,14,75,TaCRI,ratoon2,4,94,NARITA_04    ,4,NARITA_04    ,4,7,10.66666667,175,0.666666667,0.666666667,0,0,-66.66666667,0,1,30.81666667,8.666666667,39.1,4.357883598,-8.283333333,153.3333333,17,.,1002.333333,.,0.4,15.66666667,12,2.427777778,2.238888889,2,779.6666667,222.6666663,365,1.63922156,1111,56.12254763,71.20794847,No,,
1879,99,Tanzania,Ta_rt2,12,2016_TaCRI_95,Mbwazirume,95,129097,4,1,1,6,15,76,TaCRI,ratoon2,4,95,Mbwazirume   ,29,Mbwazirume   ,29,11,8,175,0,0,0,0,0,0,1,12.8,6,14.5,2.416666667,-1.7,91,15,.,981,.,0.4,13.83333333,12,2.383333333,2.2,2,.,.,365,.,1111,.,.,No,,
1880,100,Tanzania,Ta_rt2,12,2016_TaCRI_96,NARITA 13,96,129160,4,NA,1,6,16,77,TaCRI,ratoon2,4,96,NARITA_13    ,13,NARITA_13    ,13,5.166666667,9.333333333,207.5,0.5,0.5,0,0,-25,0,1,23.2,8.666666667,29.11666667,3.320418471,-5.916666667,139,15.5,.,906.5,.,0.369444445,15.47222222,12.05555556,2.483333333,2.183333333,1.916666667,817.1428571,89.3571429,365,4.084732212,1111,105.2847897,132.1354365,No,,
