Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0,Dup_Plot_Remove,Data_Del
1205,71,Tanzania,Mt_rt2,9,2016_Mitalula_65,NARITA 10,65,130361,3,NA,1,6,1,66,Mitalula,ratoon2,3,65,NARITA_10    ,10,NARITA_10    ,10,3.5,5.5,140.5,3.7,3.7,53.873017,1,0,1,1,20.34,8.1,19.56,2.410396826,0.78,125.1,15,897.9,1013.4,115.5,0.1,16.23333333,12,3.555,2.510833333,4.966666667,916.9090909,96.4909091,365,3.782739777,1111,85.48136997,82.20332334,No,,
1206,72,Tanzania,Mt_rt2,9,2016_Mitalula_66,NARITA 21,66,130375,3,NA,1,6,2,67,Mitalula,ratoon2,3,66,NARITA_21    ,21,NARITA_21    ,21,5.636363636,6.545454545,137.7272727,5.727272727,5.727272727,45.00120273,1,0,1,1,19.09090909,7.727272727,18.32727273,2.374549062,0.763636364,125.0909091,15.90909091,944.2727273,1046.363636,102.0909091,0.1,16.3030303,12,3.591515151,2.526060606,5.03030303,913.25,133.113636,365,2.742018105,1111,58.15820401,55.83187587,No,,
1207,73,Tanzania,Mt_rt2,9,2016_Mitalula_67,NARITA 22,67,130382,3,NA,1,6,3,68,Mitalula,ratoon2,3,67,NARITA_22    ,22,NARITA_22    ,22,4.5,5,92.5,4.5,4.5,44.16667,1,0,1,1,17.55,7.5,16.9,2.251785715,0.65,103.5,13.5,973,1081.5,108.5,0.1,16.16666667,12,3.621666667,2.5375,5.083333334,938.6666667,142.8333333,365,2.555425905,1111,49.82582207,47.98042125,No,,
1208,74,Tanzania,Mt_rt2,9,2016_Mitalula_68,NARITA 15,68,130384,3,NA,1,6,4,69,Mitalula,ratoon2,3,68,NARITA_15    ,15,NARITA_15    ,15,2.727272727,5.181818182,125.4545455,2.727272727,2.727272727,41.16161727,1,1.515151818,1,1,13.55454545,6.272727273,13.04545455,2.062878788,0.509090909,88,13.45454545,730.3,852.5454545,118.9,0.1,15.16666667,11.33333333,2.867575757,1.863333333,4.833333333,769.8,82.7454545,365,4.411118438,1111,66.42747365,63.9325451,No,,
1209,75,Tanzania,Mt_rt2,9,2016_Mitalula_69,NARITA 18,69,130397,3,NA,1,6,5,70,Mitalula,ratoon2,3,69,NARITA_18    ,18,NARITA_18    ,18,2.5,5.25,158.75,3.5,3.5,52.7777775,1,0,1,1,20.7,8.75,19.925,2.277638889,0.775,137,15.25,1010.75,1117.25,106.5,0.1,16.33333333,12,3.584583333,2.515833334,5,988,129.25,365,2.823984526,1111,64.94514894,62.51362766,No,,
1210,77,Tanzania,Mt_rt2,9,2016_Mitalula_70,NARITA 8,70,130383,3,NA,1,6,6,71,Mitalula,ratoon2,3,70,NARITA_08    ,8,NARITA_08    ,8,5.416666667,9.25,292.5,5.833333333,5.833333333,47.14616333,1,0,1,1,25.50833333,9,24.80833333,2.749606481,0.7,158.6666667,17.25,906.3333333,1034,127.6666667,0.102777778,16.59722222,12.00694444,3.613611111,2.535694444,5.166666667,918.25,115.75,365,3.153347732,1111,89.36511266,86.91275413,No,,
1211,78,Tanzania,Mt_rt2,9,2016_Mitalula_71,NARITA 11,71,130333,3,NA,1,6,7,72,Mitalula,ratoon2,3,71,NARITA_11    ,11,NARITA_11    ,11,4.181818182,3,91.36363636,4.181818182,4.181818182,45.83333364,1,0,1,1,19.37272727,7.727272727,18.53636364,2.399675325,0.836363636,124.1818182,15.54545455,807.3636364,929.7272727,122.3636364,0.1,16.28787879,12,3.581363636,2.508636364,5.151515152,849.7272727,80,365,4.5625,1111,98.19914374,93.95966877,No,,
1212,79,Tanzania,Mt_rt2,9,2016_Mitalula_72,NARITA 13,72,130338,3,NA,1,6,8,73,Mitalula,ratoon2,3,72,NARITA_13    ,13,NARITA_13    ,13,3.666666667,7.333333333,204.5833333,3.75,3.75,34.68749917,1.333333333,6.805555833,1.333333333,1,19.74166667,8,18.75,2.337251984,0.991666667,135.25,16.5,716.8888889,821.9166667,138.5555556,0.1,16.27777778,12,3.550833333,2.526805556,5.013888889,747.3333333,74.5833334,365,4.893854744,1111,107.3368753,101.9451116,No,,
1213,80,Tanzania,Mt_rt2,9,2016_Mitalula_73,NARITA 25,73,NA,4,NA,NA,NA,NA,74,Mitalula,ratoon2,4,73,NARITA_25    ,25,NARITA_25    ,25,5.5,9.5,375,6,6,40.952385,1,0,1,1,19.35,8,18.2,2.238095238,1.15,136,16,718.5,864,145.5,0.1,16.16666667,12,3.564166667,2.5325,5.083333334,693,171,365,2.134502924,1111,45.88722368,43.16007602,No,,
1215,82,Tanzania,Mt_rt2,9,2016_Mitalula_74,NARITA 15,74,130343,4,NA,1,4,10,75,Mitalula,ratoon2,4,74,NARITA_15    ,15,NARITA_15    ,15,5.111111111,8.444444444,269.4444444,5.444444444,5.444444444,45.38506667,1,0,1,1,18.23333333,7.555555556,17.52222222,2.295030864,0.711111111,112.8888889,14.55555556,833,957.6666667,124.6666667,0.1,15.96296296,11.7962963,3.201851852,2.153888889,4.981481482,726.6363636,231.0303031,365,1.579879328,1111,32.00398418,30.7558093,No,,
1216,83,Tanzania,Mt_rt2,9,2016_Mitalula_75,NARITA 10,75,130394,4,NA,1,4,11,76,Mitalula,ratoon2,4,75,NARITA_10    ,10,NARITA_10    ,10,5.875,8.5,321.875,6.25,6.25,43.7516525,1.125,1.38888875,1.125,1,35.4875,11,34.9875,3.169886364,0.5,250,22.125,890.5,1016.25,125.75,0.10625,15.875,11.95833333,3.511458333,2.483958334,4.875,760.2,256.05,365,1.425502831,1111,56.20274775,55.41088093,No,,
1217,84,Tanzania,Mt_rt2,9,2016_Mitalula_76,Williams,76,130378,4,1,1,4,12,77,Mitalula,ratoon2,4,76,Williams     ,34,Williams     ,34,6,11,185,6.5,6.5,45.416665,1,0,1,1,16.75,6.5,16.15,2.488095238,0.6,96,14.5,890.5,1043,152.5,0.1,16,12,3.615,2.531666667,5,890.6666667,152.3333333,365,2.39606127,1111,44.58890318,42.99168874,No,,
1218,85,Tanzania,Mt_rt2,9,2016_Mitalula_77,NARITA 19,77,130360,4,NA,1,4,13,78,Mitalula,ratoon2,4,77,NARITA_19    ,19,NARITA_19    ,19,4.375,8.375,198.125,5,5,38.6210325,1,1.78571375,1,1,14.45,7.125,13.9125,1.934623016,0.5375,94.25,12.75,887.75,988.125,100.375,0.1,14.83333333,11.80208333,2.753541667,1.794375,4.708333333,753.6666667,234.4583333,365,1.556779812,1111,24.99246526,24.06281474,No,,
1219,86,Tanzania,Mt_rt2,9,2016_Mitalula_78,NARITA 4,78,130356,4,NA,1,4,14,79,Mitalula,ratoon2,4,78,NARITA_04    ,4,NARITA_04    ,4,6.666666667,8.666666667,210,7.666666667,7.666666667,46.73721333,1,0,1,1,25.9,9,24.93333333,2.77037037,0.966666667,166,18,874.6666667,1011,136.3333333,0.1,16.05555556,12,3.608333333,2.534444444,5,916.2,94.8,365,3.85021097,1111,110.7894357,106.6544374,No,,
1220,87,Tanzania,Mt_rt2,9,2016_Mitalula_79,NARITA 26,79,130402,4,NA,1,4,15,80,Mitalula,ratoon2,4,79,NARITA_26    ,26,NARITA_26    ,26,4.875,8.125,288.75,5.375,5.375,46.7361125,1,0,1,1,25.675,9.5,26.7,2.77717803,-1.025,169.875,17.375,916.25,1040,123.75,0.1,16.375,12,3.61375,2.55125,5.020833333,873.6,166.4,365,2.193509615,1111,62.56969727,65.06761118,No,,
1221,89,Tanzania,Mt_rt2,9,2016_Mitalula_80,NARITA 18,80,130335,4,NA,1,4,16,81,Mitalula,ratoon2,4,80,NARITA_18    ,18,NARITA_18    ,18,9,0,70,9,9,38.88889,1,0,1,1,22.3,9,21.8,2.422222222,0.5,147,16,927,1039,112,0.1,16,12,3.59,2.511666667,5,846.1428571,192.8571429,365,1.892592592,1111,46.88954925,45.83821406,No,,
1222,90,Tanzania,Mt_rt2,9,2016_Mitalula_81,NARITA 14,81,130370,4,NA,1,5,9,82,Mitalula,ratoon2,4,81,NARITA_14    ,14,NARITA_14    ,14,4.4,10.4,300,5.2,5.2,53.079368,1,0,1,1,23.9,9.6,24.18,2.519954545,-0.28,168,16.8,899.4,1025.2,125.8,0.1,16.03333333,11.8,3.420666667,2.430666667,4.766666666,825.8,199.4,365,1.830491474,1111,48.60485707,49.17428636,No,,
1224,92,Tanzania,Mt_rt2,9,2016_Mitalula_82,NARITA 27,82,130390,4,NA,1,5,10,84,Mitalula,ratoon2,4,82,NARITA_27    ,27,NARITA_27    ,27,4.8,6.9,297.5,5,5,40.43254,0.9,0,0.9,1,31.57,10,30.34,3.012790404,1.23,232.1,22.7,877.7,1004.7,127,0.1,16.08333333,12,3.539166667,2.486333333,4.966666667,724,280.7,365,1.300320627,1111,45.60779676,43.83086961,No,,
1225,93,Tanzania,Mt_rt2,9,2016_Mitalula_83,NARITA 8,83,130393,4,NA,1,5,11,85,Mitalula,ratoon2,4,83,NARITA_08    ,8,NARITA_08    ,8,6.2,8.4,437,6.3,6.3,41.304895,1,0,1,1,32.12,10.8,30.97,2.857641026,1.15,191.9,17.4,928.4,1043.9,115.5,0.143333333,16.66666667,12.23333333,3.6145,2.572,5.066666667,744.9,299,365,1.220735786,1111,43.56234716,42.00267408,No,,
1226,94,Tanzania,Mt_rt2,9,2016_Mitalula_84,NARITA 22,84,130342,4,NA,1,5,12,0,Mitalula,ratoon2,4,84,.,.,NARITA_22    ,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,665,.,365,.,1111,.,.,YES,,
1228,96,Tanzania,Mt_rt2,9,2016_Mitalula_85,NARITA 20,85,130410,4,NA,1,5,13,87,Mitalula,ratoon2,4,85,NARITA_20    ,20,NARITA_20    ,20,6.428571429,8.857142857,293.5714286,6.571428571,6.571428571,40.75963857,1,0,1,1,21.37142857,8.714285714,20.58571429,2.351695011,0.785714286,135.7142857,15.14285714,782.5,940.7142857,146.3333333,0.107142857,16.28571429,12,3.41547619,2.343571429,5.095238095,771.1111111,169.6031746,365,2.152082358,1111,51.09830566,49.21969149,No,,
1229,97,Tanzania,Mt_rt2,9,2016_Mitalula_86,NARITA 2,86,130377,4,NA,1,5,14,88,Mitalula,ratoon2,4,86,NARITA_02    ,2,NARITA_02    ,2,3.25,8.75,293.75,3.75,3.75,50.34722,1,0,1,1,22.45,8.75,21.525,2.429652778,0.925,148.25,16.25,841,1010.75,144,0.1,16.29166667,12,3.572916667,2.549583334,4.958333333,823.5833333,187.1666667,365,1.95013357,1111,48.64013401,46.63603049,No,,
1230,98,Tanzania,Mt_rt2,9,2016_Mitalula_87,NARITA 21,87,130358,4,NA,1,5,15,89,Mitalula,ratoon2,4,87,NARITA_21    ,21,NARITA_21    ,21,5.25,7,232.5,5.25,5.25,35.5555575,1.5,8.3333325,1.5,1,23.3,8.5,22.2,2.609523809,1.1,149,17,725.6666667,846,160.6666667,0.1125,16.33333333,12,3.612916667,2.540833334,5.25,842.4545455,.,365,.,1111,.,.,No,,
1231,99,Tanzania,Mt_rt2,9,2016_Mitalula_88,Cachaco,88,130388,4,1,1,5,16,90,Mitalula,ratoon2,4,88,Cachaco      ,32,Cachaco      ,32,6.5,11.5,252.5,7,7,47.916665,1,0,1,1,14.95,6,14.35,2.381428572,0.6,61,10,935.5,1078,142.5,0.2,16,14.08333334,4.518333334,3.569166667,4.666666667,948.3333333,129.6666667,365,2.814910025,1111,46.75410731,44.87768829,No,,
1232,100,Tanzania,Mt_rt2,9,2016_Mitalula_89,NARITA 13,89,130350,4,NA,1,6,9,91,Mitalula,ratoon2,4,89,NARITA_13    ,13,NARITA_13    ,13,4.3,7.7,283,4.3,4.3,29.694446,1.1,4.166667,1.1,1,21.69,8.6,21.33,2.467083333,0.36,152.9,17.4,720.6,855.1,134.5,0.1,16.35833333,11.80833333,3.516166667,2.485833333,4.966666667,709,146.1,365,2.498288843,1111,60.20274025,59.20352464,No,,
1233,102,Tanzania,Mt_rt2,9,2016_Mitalula_90,NARITA 12,90,130330,4,NA,1,6,10,92,Mitalula,ratoon2,4,90,NARITA_12    ,12,NARITA_12    ,12,3.571428571,5.285714286,289.2857143,3.857142857,3.857142857,47.26190286,1,0,1,1,29.42857143,9.142857143,28.98571429,3.131208514,0.442857143,181.2857143,19.28571429,736,890,154,0.107142857,16.40476191,11.98809524,3.566190476,2.544285714,4.809523809,681,209,365,1.746411483,1111,57.09917294,56.23991354,No,,
1234,103,Tanzania,Mt_rt2,9,2016_Mitalula_91,NARITA 11,91,130355,4,NA,1,6,11,93,Mitalula,ratoon2,4,91,NARITA_11    ,11,NARITA_11    ,11,6.25,7.875,300,6,6,40.01736,1,0,1,1,25.15,8.75,24.075,2.722048611,1.075,161.625,18,740.2,818.75,116,0.10625,16.89583333,11.83333333,3.591458333,2.556666667,5.083333334,684,134.75,365,2.708719852,1111,75.68610204,72.4510102,No,,
1235,104,Tanzania,Mt_rt2,9,2016_Mitalula_92,NARITA 7,92,130349,4,NA,1,6,12,94,Mitalula,ratoon2,4,92,NARITA_07    ,7,NARITA_07    ,7,6.2,11,380.5,6.3,6.3,42.870369,1,0,1,1,30.15,10.3,28.21,2.714703574,1.94,169.4,15.9,889,996.2,119.5555556,0.15,16.73333334,12.81666667,3.639,2.623166667,4.983333333,882.1818182,114.0181818,365,3.201243821,1111,107.2309438,100.331175,No,,
1236,105,Tanzania,Mt_rt2,9,2016_Mitalula_93,Mbwazirume,93,130359,4,1,1,6,13,95,Mitalula,ratoon2,4,93,Mbwazirume   ,29,Mbwazirume   ,29,1.8,4.4,113,2.4,2.4,43.333336,0.8,0,0.8,1,7.2,4.6,6.78,1.447,0.42,49.8,10.2,929.8,1069.6,139.8,0.1,15,11.63333333,2.892333333,1.878666667,4.866666667,794.375,275.225,365,1.326187665,1111,10.60844037,9.989614679,No,,
1237,106,Tanzania,Mt_rt2,9,2016_Mitalula_94,Ndizi Uganda,94,130413,4,1,1,6,14,96,Mitalula,ratoon2,4,94,Ndizi_Uganda ,30,Ndizi_Uganda ,30,4,6.9,136,4.2,4.2,50.220901,1,0,1,1,12.72,5.9,12.49,2.118761905,0.23,78.7,13,844.4,953.8,109.4,0.1,15.41666667,12.11666667,3.567,2.541166667,5.066666667,839.3333333,114.4666667,365,3.188701222,1111,45.06247058,44.24766175,No,,
1238,107,Tanzania,Mt_rt2,9,2016_Mitalula_95,Williams,95,130345,4,NA,1,6,15,0,Mitalula,ratoon2,4,95,.,.,NARITA_06    ,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
1239,108,Tanzania,Mt_rt2,9,2016_Mitalula_96,Gros michel,96,130408,4,1,1,6,16,97,Mitalula,ratoon2,4,96,Gros_Michel  ,33,Gros_Michel  ,33,6,8,38,6,6,38.88889,1,0,1,1,22.7,9,21.6,2.4,1.1,136,15,1011,1152,141,0.1,16.33333333,12,3.596666667,2.52,5.166666667,912,240,365,1.520833333,1111,38.35496042,36.49635,No,,
