Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0,Dup_Plot_Remove,Data_Del
157,54,Uganda,Ka_rt1,2,2016_Kawanda_56,NARITA 2,56,125381,3,NA,1,1,24,57,Kawanda,ratoon1,3,56,NARITA_02    ,2,NARITA_02    ,2,1.857142857,10.28571429,327.1428571,9,9,2.738095238,5.714285714,19.97113997,2.571428571,1,26.55714286,8.857142857,25.72142857,2.906190476,0.835714286,154.1428571,17,477,633.5714286,134.8,61.96904763,18.16666667,11.80952381,3.883333333,3.261904762,3.023809524,449.75,183.8214286,365,1.985622693,1111,58.58576918,56.74216105,No,,
158,55,Uganda,Ka_rt1,2,2016_Kawanda_57,NARITA 21,57,125354,3,NA,1,2,17,58,Kawanda,ratoon1,3,57,NARITA_21    ,21,NARITA_21    ,21,5.428571429,8.714285714,272.1428571,8.285714286,8.285714286,7.0861678,6,60.37414966,6,1,28.5,10.85714286,27.44285714,2.516390276,1.057142857,172.8571429,15.28571429,488.6666667,622.1428571,142.8333333,16.76333334,17.83333333,12.5,4.185714286,3.354761905,3.214285714,450.8888889,171.2539682,365,2.131337474,1111,67.48560411,64.98237869,No,,
159,56,Uganda,Ka_rt1,2,2016_Kawanda_58,NARITA 23,58,125374,3,NA,1,2,18,59,Kawanda,ratoon1,3,58,NARITA_23    ,23,NARITA_23    ,23,2.444444444,10.55555556,311.6666667,9.222222222,9.222222222,3.619528619,5.888888889,32.22502806,4.222222222,1,39.47777778,13.22222222,39.97777778,3.050453621,-0.5,231.8888889,17.11111111,581,697,129,79.73518519,15.7962963,13.75925926,4.512962963,3.698148148,3.37037037,505.2,191.8,365,1.903023983,1111,83.46627245,84.52340228,No,,
160,57,Uganda,Ka_rt1,2,2016_Kawanda_59,NARITA 18,59,125406,3,NA,1,2,19,60,Kawanda,ratoon1,3,59,NARITA_18    ,18,NARITA_18    ,18,2,7.727272727,198.3636364,7.818181818,7.727272727,9.307359308,3.636363636,28.98989899,3.636363636,1,32.41818182,11.27272727,29.27272727,2.595381437,3.145454545,231.6363636,19.90909091,709.5714286,834,137.7142857,0.115151515,15.18181818,12.10606061,3.968181818,3.254545455,3.060606061,538.4,295.6,365,1.234776725,1111,44.47245941,40.15740866,No,,
161,59,Uganda,Ka_rt1,2,2016_Kawanda_60,NARITA 13,60,125380,3,NA,1,2,20,61,Kawanda,ratoon1,3,60,NARITA_13    ,13,NARITA_13    ,13,1.8,9.4,266,9.3,9.2,11.90918803,6.5,25.38095238,2.8,1,19.04,9.5,19.13,2.009272727,-0.09,149.5,15.4,501.1111111,647.4,145.1111111,50.05,16.28333333,11.6,3.686666667,3.036666667,3.066666667,527.625,119.775,365,3.047380505,1111,64.46258067,64.76728825,No,,
162,60,Uganda,Ka_rt1,2,2016_Kawanda_61,NARITA 7,61,125355,3,NA,1,2,21,62,Kawanda,ratoon1,3,61,NARITA_07    ,7,NARITA_07    ,7,2.714285714,11.14285714,330.7142857,10.14285714,10.14285714,5.269360269,8.857142857,77.19336219,8.857142857,1,20.64285714,8.857142857,19.62857143,2.213928571,1.014285714,138.5714286,15.28571429,578.4285714,695.8571429,117.4285714,0.126190476,15.38095238,12.16666667,3.954761905,3.302380952,3.047619048,569.8,126.0571429,365,2.895512238,1111,66.40629813,63.14342813,No,,
163,61,Uganda,Ka_rt1,2,2016_Kawanda_62,NARITA 9,62,125388,3,NA,1,2,22,63,Kawanda,ratoon1,3,62,NARITA_17    ,9,NARITA_17    ,17,5.5,9.5,277.5,9.5,9.5,2.685185186,9,83.88888889,9,1,38.05,14,33.85,2.417857143,4.2,253,18,629.5,773,143.5,0.1,16.83333334,11.75,3.775,3.141666667,3,555,218,365,1.674311927,1111,70.77910894,62.96643463,No,No,No
164,62,Uganda,Ka_rt1,2,2016_Kawanda_63,Pisang Ceylan,63,125339,3,1,1,2,23,64,Kawanda,ratoon1,3,63,Pisang_Ceylan,31,Pisang_Ceylan,31,5.857142857,12.85714286,354.5714286,12,12,8.093573093,9.571428571,71.40609391,9.714285714,1,20.71428571,13.28571429,20.64285714,1.524511441,0.071428571,203.8571429,14.71428571,714.6,867.1428571,156.8,0.093095238,12.95238095,11.38095238,3.638095238,3.04047619,2.738095238,637.1111111,230.031746,365,1.586737511,1111,36.51649703,36.39057808,No,,
165,63,Uganda,Ka_rt1,2,2016_Kawanda_64,Cachaco,64,125373,3,1,1,2,24,65,Kawanda,ratoon1,3,64,Cachaco      ,32,Cachaco      ,32,1.333333333,11.66666667,371.1111111,12,12,26.55800989,8.555555556,62.5024975,8.555555556,1,15.94444444,7,14.62222222,2.100132275,1.322222222,81.22222222,11.22222222,595.3333333,750.3333333,155,0.198148148,14.5,15.22222222,4.924074074,3.933333333,4.055555556,568.9090909,181.4242424,365,2.011859028,1111,35.63862966,32.68323111,No,,
166,64,Uganda,Ka_rt1,2,2016_Kawanda_65,NARITA 22,65,125369,3,NA,1,3,17,66,Kawanda,ratoon1,3,65,NARITA_22    ,22,NARITA_22    ,22,5.8,10.2,250,9.8,9.8,9.098901099,6.6,12.06349206,2.2,1,33.9,11.2,36.26,3.287904762,-2.36,188.6,16.4,528,671.2,143.2,80.05,17.36666667,12.36666667,4.176666667,3.313333333,3.233333333,519,152.2,365,2.398160315,1111,90.32167214,96.60955256,No,,
167,65,Uganda,Ka_rt1,2,2016_Kawanda_66,NARITA 16,66,125383,3,NA,1,3,18,67,Kawanda,ratoon1,3,66,NARITA_16    ,16,NARITA_16    ,16,0.625,8,298.75,7.625,7.625,14.47585979,5.125,51.58730159,5.125,1,16.5625,6.375,15.2875,2.35375,1.275,108.875,16.625,550.3333333,680.875,135,0.102083333,19.97916667,10.125,3.227083333,2.664583334,2.229166667,569.3333333,111.5416667,365,3.27231976,1111,60.21375138,55.57842863,No,,
168,66,Uganda,Ka_rt1,2,2016_Kawanda_67,NARITA 10,67,125390,3,NA,1,3,19,68,Kawanda,ratoon1,3,67,NARITA_10    ,10,NARITA_10    ,10,0,9.666666667,271.3333333,9.888888889,9.888888889,18.81032548,7.555555556,43.48204265,5,1,19.32222222,9.444444444,19.52222222,1.993781496,-0.2,175.3333333,17.88888889,530,668,138,33.4,14.96296296,10.09259259,3.162962963,2.603703704,2.425925926,531.25,136.75,365,2.669104205,1111,57.2976303,57.89070525,No,,
169,67,Uganda,Ka_rt1,2,2016_Kawanda_68,NARITA 11,68,125392,3,NA,1,3,20,69,Kawanda,ratoon1,3,68,NARITA_11    ,11,NARITA_11    ,11,2.777777778,10,263.8888889,9.333333333,9.333333333,11.97250281,6.666666667,49.87133237,5.555555556,1,26.43333333,10.44444444,25.1,2.505220459,1.333333333,172.1111111,16.44444444,567.3333333,720.6666667,148.6666667,13.06240741,18.72222222,11.64814815,3.814814815,3.12962963,2.851851852,599,121.6666667,365,2.999999999,1111,88.10229996,83.65829998,No,,
170,68,Uganda,Ka_rt1,2,2016_Kawanda_69,Kisansa,69,125405,3,1,1,3,21,70,Kawanda,ratoon1,3,69,Kisansa      ,30,Kisansa      ,30,1.333333333,7.166666667,288.3333333,7.666666667,7.666666667,14.20304233,6,53.96825397,5.166666667,1,13.66666667,6.5,13.9,2.051746032,-0.233333333,94.16666667,14,641,761,112.6,16.75833333,16.97222222,12.05555556,3.916666667,3.172222222,3,572,189,365,1.931216931,1111,29.32295415,29.82358995,No,,
171,70,Uganda,Ka_rt1,2,2016_Kawanda_70,NARITA 14,70,125391,3,NA,1,3,22,71,Kawanda,ratoon1,3,70,NARITA_14    ,14,NARITA_14    ,14,2.2,11.2,286,10.6,10.6,4.828282828,9.2,77.03030303,9.2,1,23.56,9.2,23.28,2.491611111,0.28,176.4,18.4,578.2,721,142.8,0.103333333,16.73333333,10.83333333,3.563333333,2.946666667,3,571.3,149.7,365,2.438209753,1111,63.82053039,63.0620521,No,,
172,71,Uganda,Ka_rt1,2,2016_Kawanda_71,Gros michel,71,125341,3,1,1,3,23,72,Kawanda,ratoon1,3,71,Gros_Michel  ,33,Gros_Michel  ,33,1.25,8.5,286.25,8.75,8.75,29.64285714,5.75,53.4920635,5.75,1,12.2,7.25,11.875,1.623660714,0.325,101.75,13.5,674.75,792,117.25,0.1,16,10.625,3.533333334,2.904166667,2.75,606,186,365,1.962365591,1111,26.5982957,25.88973454,No,,
173,72,Uganda,Ka_rt1,2,2016_Kawanda_72,NARITA 8,72,125346,3,NA,1,3,24,73,Kawanda,ratoon1,3,72,NARITA_08    ,8,NARITA_08    ,8,3,7.5,350,7.5,7.5,4.62962963,6.5,72.22222223,6.5,1,26.4,9.5,24.55,2.562777778,1.85,174.5,18,812,853.5,126,0.15,18,12.25,3.966666667,3.358333334,3,584.5,269,365,1.356877323,1111,39.79775465,37.00889684,No,,
174,73,Uganda,Ka_rt1,2,2016_Kawanda_73,Kisansa,73,125382,4,1,1,1,25,74,Kawanda,ratoon1,4,73,Kisansa      ,30,Kisansa      ,30,2.6,7.6,251,7.4,7.4,24.98015873,5,53.57142857,5,1,20.6,8.4,20.92,2.491944445,-0.32,140.2,16.2,618.25,736.6,103,0.116666667,16.33333333,12.63333333,4.216666667,3.496666667,3,547.5454545,189.0545455,365,1.930659742,1111,44.18623725,44.8726254,No,,
175,74,Uganda,Ka_rt1,2,2016_Kawanda_74,Gros michel,74,125350,4,1,1,1,26,75,Kawanda,ratoon1,4,74,Gros_Michel  ,33,Gros_Michel  ,33,0.333333333,9,231.6666667,9.333333333,9.333333333,24.79657688,5.333333333,46.17003367,5.333333333,1,13.7,7.666666667,12.36666667,1.611309524,1.333333333,129.3333333,16,778.6666667,918.3333333,139.6666667,0.082222222,14.83333333,11.11111111,3.6,2.922222222,3,636.6,281.7333333,365,1.295551349,1111,19.71919842,17.80005502,No,,
176,75,Uganda,Ka_rt1,2,2016_Kawanda_75,NARITA 21,75,125402,4,NA,1,1,27,76,Kawanda,ratoon1,4,75,NARITA_21    ,21,NARITA_21    ,21,5.857142857,11.71428571,296,11.28571429,11.28571429,8.0000555,9.428571429,42.80719281,5.285714286,1,26.17142857,10.42857143,25.91714286,2.472132035,0.254285714,164.1428571,15.14285714,479.4285714,627.5714286,148.1428571,59.58333334,17.02380952,12.35714286,4.033333333,3.283333333,3.166666667,497.2857143,130.2857143,365,2.801535087,1111,81.4587149,80.66724923,No,,
177,76,Uganda,Ka_rt1,2,2016_Kawanda_76,NARITA 24,76,125386,4,NA,1,1,28,77,Kawanda,ratoon1,4,76,NARITA_24    ,24,NARITA_24    ,24,0.6,9.4,299,9.2,9.2,20.18518518,6.8,62.5,6.8,1,23.94,11.8,24.28,2.071311688,-0.34,245.4,20.2,651.75,805,157.25,0.098333333,14.56666667,9.866666668,3.27,2.62,3.1,623.6666667,181.3333333,365,2.012867647,1111,53.53692519,54.29726582,No,,
178,77,Uganda,Ka_rt1,2,2016_Kawanda_77,NARITA 4,77,125368,4,NA,1,1,29,78,Kawanda,ratoon1,4,77,NARITA_04    ,4,NARITA_04    ,4,1.2,9.9,267.5,9.6,9.6,5.5,8.3,69,6.8,1,21.48,8.2,21.29,2.589107143,0.19,160.6,19,563.4444444,706.1,144.7777778,10.09166667,16.8,10.9,3.57,2.943333333,2.9,569.2727273,136.8272727,365,2.667596838,1111,63.66027787,63.09717485,No,,
179,78,Uganda,Ka_rt1,2,2016_Kawanda_78,NARITA 22,78,125364,4,NA,1,1,30,0,Kawanda,ratoon1,4,78,.,.,NARITA_22    ,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,YES,,
180,79,Uganda,Ka_rt1,2,2016_Kawanda_79,Williams,79,125410,4,1,1,1,31,79,Kawanda,ratoon1,4,79,Williams     ,34,Williams     ,34,0.857142857,10.14285714,204.2857143,10.14285714,10.14285714,27.78642654,6.428571429,53.83505384,6.428571429,1,18.95714286,9.714285714,17.75714286,1.809209957,1.2,157.1428571,15.71428571,693.1666667,838.5714286,147.1666667,0.1,17.26190476,11.16666667,3.638095238,2.954761905,3,640.1,198.4714286,365,1.839055639,1111,38.73306017,36.2812312,No,,
181,81,Uganda,Ka_rt1,2,2016_Kawanda_80,NARITA 6,80,125343,4,NA,1,1,32,80,Kawanda,ratoon1,4,80,NARITA_06    ,6,NARITA_06    ,6,2.333333333,13.66666667,288.3333333,13,12.66666667,8.308080808,10.66666667,75.35353536,10.66666667,1,18.83333333,9.666666667,17.46666667,1.796632997,1.366666667,168,17,573.6666667,726.3333333,152.6666667,0.1,13.94444444,10.55555555,3.477777778,2.855555555,3,565.3333333,161,365,2.267080745,1111,47.43601966,43.99375984,No,,
182,82,Uganda,Ka_rt1,2,2016_Kawanda_81,NARITA 14,81,125378,4,NA,1,2,25,81,Kawanda,ratoon1,4,81,NARITA_14    ,14,NARITA_14    ,14,4.625,10.75,271.25,10.375,10.375,6.088338745,8.625,64.00974026,7.5,1,25.4375,9.25,24.6125,2.669722222,0.825,152.75,16.125,506.5,660.25,153.75,12.59166667,19.1875,12.125,3.847916667,3.19375,3,539,121.25,365,3.010309278,1111,85.07453866,82.31536443,No,,
183,83,Uganda,Ka_rt1,2,2016_Kawanda_82,Cachaco,82,125398,4,1,1,2,26,82,Kawanda,ratoon1,4,82,Cachaco      ,32,Cachaco      ,32,1.75,10.375,304.375,11,11,22.33270202,8.25,65.07575758,8.25,1,14.6625,6.625,13.75,2.087604167,0.9125,77.125,11,626.125,773.25,147.125,0.191666667,14.35416667,14.91666667,4.916666667,4.010416667,4.0625,583.3636364,189.8863636,365,1.922202274,1111,31.31274713,29.3640425,No,,
184,84,Uganda,Ka_rt1,2,2016_Kawanda_83,Nakitembe,83,125401,4,1,1,2,27,83,Kawanda,ratoon1,4,83,Nakitembe    ,35,Nakitembe    ,35,0.1,7.2,252.5,7.4,7.4,17.14285714,5.6,52.02380952,4.9,1,15.3,7.3,14.77,2.052916667,0.53,110.9,14.8,555.7777778,658.9,100.8888889,33.41333333,15.56666667,12.4,4.131666667,3.491666667,2.983333333,519.1666667,139.7333333,365,2.612118321,1111,44.40157086,42.86347723,No,,
185,85,Uganda,Ka_rt1,2,2016_Kawanda_84,NARITA 23,84,125352,4,NA,1,2,28,84,Kawanda,ratoon1,4,84,NARITA_23    ,23,NARITA_23    ,23,2.4,11,306,9.4,9.4,6.486772488,5.8,23.0952381,2.4,1,31.64,12.8,29.76,2.305214785,1.88,208,15.8,552.25,683.6,120.25,66.75666666,15.4,12.83333333,4.16,3.463333333,3.1,512.2222222,171.3777778,365,2.129797718,1111,74.86673456,70.41826866,No,,
186,86,Uganda,Ka_rt1,2,2016_Kawanda_85,NARITA 18,85,125418,4,NA,1,2,29,85,Kawanda,ratoon1,4,85,NARITA_18    ,18,NARITA_18    ,18,1.8,8.2,203,8.6,8.6,15.0462963,6.8,67.83333333,6.8,1,27.1,10,25.52,2.493401709,1.58,213.8,20.6,702.6,846,143.4,0.112333333,15.06666667,12.06666667,3.89,3.203333333,3,573.6,272.4,365,1.339941263,1111,40.34308554,37.99097944,No,,
187,87,Uganda,Ka_rt1,2,2016_Kawanda_86,NARITA 2,86,125385,4,NA,1,2,30,86,Kawanda,ratoon1,4,86,NARITA_02    ,2,NARITA_02    ,2,2.5,10.25,362.5,9.25,9.25,1.759259259,4.5,36.66666667,4.5,1,28.675,9,29.1,3.241180556,-0.425,160,17.5,532.6666667,661,127,0.1275,18.75,12.04166667,3.945833334,3.320833334,3,534.75,126.25,365,2.891089109,1111,92.1041,93.4692,No,,
188,88,Uganda,Ka_rt1,2,2016_Kawanda_87,NARITA 11,87,125366,4,NA,1,2,31,87,Kawanda,ratoon1,4,87,NARITA_11    ,11,NARITA_11    ,11,3.6,11.8,276,10.4,10.4,7.994042995,8.4,70.30885781,8.4,1,30.52,12.8,27.98,2.343939394,2.54,227.6,17.6,569.6,707.2,137.6,0.1,18.26666667,11.06666667,3.546666667,2.916666667,2.7,584.4,122.8,365,2.972312704,1111,100.7843469,92.39665879,No,,
189,89,Uganda,Ka_rt1,2,2016_Kawanda_88,Mbwazirume,88,125396,4,1,1,2,32,88,Kawanda,ratoon1,4,88,Mbwazirume   ,29,Mbwazirume   ,29,2.2,7.8,233,8,8,20.05291005,5.6,57.57936508,5.6,1,23.06,8.2,26.15,3.207222222,-3.09,137.2,16.4,776.4,884.8,108.4,0.126666667,16.03333333,13.96666667,4.69,3.89,3.2,639.5714286,245.2285714,365,1.488407317,1111,38.1324894,43.24217684,No,,
190,90,Uganda,Ka_rt1,2,2016_Kawanda_89,NARITA 16,89,125358,4,NA,1,3,25,89,Kawanda,ratoon1,4,89,NARITA_16    ,16,NARITA_16    ,16,1.777777778,9.777777778,293.8888889,9.666666667,9.666666667,16.20864732,7.222222222,47.76655443,5.444444444,1,16.86666667,6.666666667,15.92222222,2.358941799,0.944444444,112.2222222,15.88888889,582,713.6666667,131.6666667,38.95555556,18.88888889,10.48148148,3.351851852,2.811111111,2.481481481,542.4545455,171.2121212,365,2.131858407,1111,39.94861045,37.71169879,No,,
191,92,Uganda,Ka_rt1,2,2016_Kawanda_90,Pisang Ceylan,90,125338,4,1,1,3,26,90,Kawanda,ratoon1,4,90,Pisang_Ceylan,31,Pisang_Ceylan,31,7.25,10.5,305,10.375,10.375,5.69309163,7.375,52.91531385,7.375,0.875,23.325,13.75,20.86,1.48662603,2.465,220.875,15.75,637.6666667,818.375,146.6666667,0.1,13.0625,10.83333333,3.48125,2.820833333,2.979166667,577.75,240.625,365,1.516883117,1111,39.30862286,35.154464,No,,
192,93,Uganda,Ka_rt1,2,2016_Kawanda_91,NARITA 9,91,125363,4,NA,1,3,27,0,Kawanda,ratoon1,4,91,.,.,NARITA_17    ,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,YES,No,No
193,94,Uganda,Ka_rt1,2,2016_Kawanda_92,NARITA 8,92,125357,4,NA,1,3,28,91,Kawanda,ratoon1,4,92,NARITA_08    ,8,NARITA_08    ,8,4,9.5,351.25,6.5,6.5,5.208333334,3,5.119047618,1.25,1,33.625,9.75,32.525,3.312853536,1.1,180.25,17.75,561.3333333,699.75,126,37.59583333,18.95833333,12.66666667,4.058333334,3.3375,3.333333333,547.25,152.5,365,2.393442623,1111,89.41273361,86.48770738,No,,
194,95,Uganda,Ka_rt1,2,2016_Kawanda_93,NARITA 13,93,125367,4,NA,1,3,29,92,Kawanda,ratoon1,4,93,NARITA_13    ,13,NARITA_13    ,13,0,8.333333333,255,8.666666667,8.666666667,13.05555555,6.666666667,44.16666667,4.666666667,1,26.66666667,10.33333333,26.66666667,2.578333333,0,188.6666667,18,540.3333333,655.3333333,115,50.06666667,17.77777778,11.22222222,3.65,3.111111111,3.055555556,505,150.3333333,365,2.427937916,1111,71.93170734,71.93170734,No,,
195,96,Uganda,Ka_rt1,2,2016_Kawanda_94,NARITA 10,94,125421,4,NA,1,3,30,93,Kawanda,ratoon1,4,94,NARITA_10    ,10,NARITA_10    ,10,0.777777778,10.66666667,308.8888889,10.33333333,10.33333333,13.19304153,8.222222222,54.57912458,6.555555556,1,28.83333333,10.55555556,27.33333333,2.596217949,1.5,216.1111111,20,541.7777778,686.2222222,144.4444444,22.29888889,16.27777778,10.92592593,3.440740741,2.885185185,2.5,553.25,132.9722222,365,2.744934197,1111,87.93076458,83.35633174,No,,
196,97,Uganda,Ka_rt1,2,2016_Kawanda_95,NARITA 7,95,125353,4,NA,1,3,31,94,Kawanda,ratoon1,4,95,NARITA_07    ,7,NARITA_07    ,7,3.888888889,12.22222222,336.6666667,10.77777778,10.77777778,4.613236558,7.444444444,48.98724732,6.555555556,1,28.05555556,9.777777778,26.83333333,2.738664422,1.222222222,151.4444444,15,642.2857143,749.7777778,119.5714286,22.34833333,17.57407407,13.42592592,4.383333333,3.596296296,3.314814815,592.6,157.1777778,365,2.322211225,1111,72.38267885,69.22937401,No,,
197,98,Uganda,Ka_rt1,2,2016_Kawanda_96,NARITA 12,96,125416,4,NA,1,3,32,95,Kawanda,ratoon1,4,96,NARITA_12    ,12,NARITA_12    ,12,1.8,10.8,293,8.8,8.8,11.5515873,7.2,56.26190476,6.2,1,24.96,9.6,24.26,2.532040404,0.7,181.8,18.6,548.8,700.8,152,23.41333334,17.7,11.03333333,3.576666667,3,2.9,576.4285714,124.3714286,365,2.934757638,1111,81.38247276,79.10011174,No,,
199,1,Uganda,Ka_rt2,3,2016_Kawanda_1,NARITA 4,1,125395,1,NA,1,1,1,1,Kawanda,ratoon2,1,1,NARITA_04    ,4,NARITA_04    ,4,2.818181818,9.272727273,275,8.636363636,8.636363636,5.387970615,6.363636364,57.0661157,7.090909091,1,34.08181818,10.09090909,32.15454545,3.151010101,1.927272727,223.4545455,21.54545455,647.3,806.8181818,152.8,0.111060606,17.18484848,11.66666667,3.874242424,3.077272727,3.03030303,622.5,184.3181818,365,1.98027127,1111,74.98277362,70.74261677,No,,
200,12,Uganda,Ka_rt2,3,2016_Kawanda_2,NARITA 11,2,125393,1,NA,1,1,2,2,Kawanda,ratoon2,1,2,NARITA_11    ,11,NARITA_11    ,11,2.6,7,191,6.6,6.6,7.650793651,4.2,29.73015873,4.2,1,25.18,10.4,22.69,2.198808081,2.49,198.6,18.6,621,788.2,149.5,0.1,17.9,10.9,3.56,2.953333334,2.866666667,644.2,144,365,2.534722222,1111,70.90880347,63.89677326,No,,
201,23,Uganda,Ka_rt2,3,2016_Kawanda_3,NARITA 12,3,125419,1,NA,1,1,3,3,Kawanda,ratoon2,1,3,NARITA_12    ,12,NARITA_12    ,12,2.5,7.125,183.125,7.25,7.25,14.31464947,4.875,50.89285714,4.875,1,25.3625,9.25,22.4,2.420874369,2.9625,184.875,19.5,650.875,797.125,146.25,0.108125,18.08333333,10.97916667,3.6,2.979166667,2.958333333,633.25,163.875,365,2.227307399,1111,62.76048322,55.42966285,No,,
202,36,Uganda,Ka_rt2,3,2016_Kawanda_4,NARITA 24,4,125427,1,NA,1,1,4,4,Kawanda,ratoon2,1,4,NARITA_24    ,24,NARITA_24    ,24,0.777777778,9,296.6666667,8.333333333,8.333333333,12.72854203,6.555555556,66.26102293,6.555555556,1,30.91111111,13.11111111,28.93888889,2.171849817,1.972222222,290.3333333,21.55555556,661.6666667,827,151,0.096296296,14.16666667,10,3.281481482,2.627777778,2.925925926,664.3333333,162.6666667,365,2.243852459,1111,77.05892963,72.14233725,No,,
203,47,Uganda,Ka_rt2,3,2016_Kawanda_5,NARITA 8,5,125431,1,NA,1,1,5,5,Kawanda,ratoon2,1,5,NARITA_08    ,8,NARITA_08    ,8,2.5,10.5,398,7.5,7.5,1.515151515,2.25,5.890151515,2.25,1,32.45,9.5,27.95,2.96976912,4.5,176.25,18,694,859.75,123,0.106666667,19.25,12.79166667,4.104166667,3.3875,3,647.6,212.15,365,1.720480792,1111,62.02668749,53.42514377,No,,
204,58,Uganda,Ka_rt2,3,2016_Kawanda_6,NARITA 16,6,125417,1,NA,1,1,6,6,Kawanda,ratoon2,1,6,NARITA_16    ,16,NARITA_16    ,16,2,10,325.5555556,9.111111111,9.111111111,12.68518518,7.222222222,68.45679013,7.222222222,1,26.36666667,8.666666667,23.7,2.806433381,2.666666667,166.1111111,18.66666667,622,821.8888889,144.3333333,0.105555556,20.24074074,10.7962963,3.522222222,2.961111111,2.796296296,617.0909091,204.7979798,365,1.782244143,1111,52.20793118,46.92773586,No,,
205,69,Uganda,Ka_rt2,3,2016_Kawanda_7,Cachaco,7,125342,1,1,1,1,7,7,Kawanda,ratoon2,1,7,Cachaco      ,32,Cachaco      ,32,0.3,8.8,297.5,9,9,23.23478836,6.2,57.6031746,6.2,1,13.15,6.7,11.05,1.656428572,2.1,74.2,10.5,639.2,825,158,0.161666667,15.48333333,14.45,4.733333333,3.781666667,3.633333333,725.4,99.6,365,3.664658635,1111,53.53938002,44.98936496,No,,
206,80,Uganda,Ka_rt2,3,2016_Kawanda_8,Pisang Ceylan,8,125425,1,1,1,1,8,8,Kawanda,ratoon2,1,8,Pisang_Ceylan,31,Pisang_Ceylan,31,7,11.81818182,370.4545455,11.18181818,11.18181818,7.272727273,9.545454545,76.45546373,9.545454545,1,28.10909091,14.63636364,28.15545455,1.917654429,-0.046363636,233.9090909,15.54545455,734.5,872.4545455,151.75,0.097878788,14.15151515,11.81818182,3.8,3.128787879,2.833333333,748.4285714,124.0259741,365,2.942931935,1111,91.90541,92.05700044,No,,
207,91,Uganda,Ka_rt2,3,2016_Kawanda_9,NARITA 14,9,125422,1,NA,1,2,1,9,Kawanda,ratoon2,1,9,NARITA_14    ,14,NARITA_14    ,14,5.222222222,12.88888889,306.1111111,11.88888889,11.88888889,4.745316412,7.888888889,57.94353794,7.888888889,1,30.16666667,10.88888889,28,2.568500388,2.166666667,197.6666667,17.66666667,617.4285714,786,151.7142857,0.102962963,18.48148148,11.59259259,3.82037037,3.159259259,3,634,152,365,2.401315789,1111,80.48049891,74.70013158,No,,
208,2,Uganda,Ka_rt2,3,2016_Kawanda_10,NARITA 22,10,125359,1,NA,1,2,2,10,Kawanda,ratoon2,1,10,NARITA_22    ,22,NARITA_22    ,22,4,10,255,11,11,15.15151515,9,72.72727273,9,1,27.5,12,27.7,2.308333333,-0.2,186,15,616,778,162,0.1,16,11.66666667,4.05,3.366666667,3,591,187,365,1.951871658,1111,59.63455882,60.06826471,No,,
